6,2023-01-09 20:38:26.949933,0.11820840835571289,102.95,6.29,647.5555,53.96296,7,2023-01-09 20:38:26.949933,0.06343460083007812,213.6,1.376,293.9136,24.4928,0.99
6,2023-01-09 20:38:37.182265,0.10922574996948242,106.97,6.69,715.6293,59.63577,7,2023-01-09 20:38:37.182265,0.0649573802947998,213.7,1.445,308.7965,25.73304,0.99
6,2023-01-09 20:38:47.415324,0.12058281898498535,106.93,6.71,717.5003,59.79169,7,2023-01-09 20:38:47.415324,0.0611417293548584,213.8,1.463,312.7894,26.06578,0.99
6,2023-01-09 20:38:57.647867,0.10562682151794434,106.97,6.76,723.1172,60.25977,7,2023-01-09 20:38:57.647867,0.0635671615600586,213.8,1.512,323.2656,26.9388,0.99
6,2023-01-09 20:39:07.885469,0.1093440055847168,103.04,9.6,989.184,82.432,7,2023-01-09 20:39:07.885469,0.062040090560913086,214.2,2.057,440.6094,36.71745,0.98
6,2023-01-09 20:39:18.223081,0.1193695068359375,105.07,10.17,1068.5619,89.04682,7,2023-01-09 20:39:18.223081,0.061303138732910156,214.9,2.252,483.9548,40.32957,0.99
6,2023-01-09 20:39:28.455366,0.10654020309448242,103.08,10.44,1076.1552,89.6796,7,2023-01-09 20:39:28.455366,0.06428265571594238,214.9,2.255,484.5995,40.38329,0.99
6,2023-01-09 20:39:38.688060,0.11554908752441406,107.04,9.8,1048.992,87.416,7,2023-01-09 20:39:38.688060,0.06192183494567871,214.9,2.231,479.4419,39.95349,0.99
6,2023-01-09 20:39:49.031802,0.1068124771118164,107.03,9.4,1006.082,83.84017,7,2023-01-09 20:39:49.031802,0.06108593940734863,214.6,2.138,458.8148,38.23457,0.99
6,2023-01-09 20:39:59.279426,0.11307168006896973,103.12,9.86,1016.7632,84.73027,7,2023-01-09 20:39:59.279426,0.06382155418395996,214.7,2.119,454.9493,37.91244,0.99
6,2023-01-09 20:40:09.512025,0.10718655586242676,106.99,6.57,702.9243,58.57703,7,2023-01-09 20:40:09.512025,0.06237387657165527,214.2,1.564,335.0088,27.9174,0.99
6,2023-01-09 20:40:19.764467,0.11179471015930176,106.99,6.08,650.4992,54.20827,7,2023-01-09 20:40:19.764467,0.06155896186828613,214.2,1.398,299.4516,24.9543,0.99
6,2023-01-09 20:40:30.007281,0.10553479194641113,102.96,6.38,656.8848,54.7404,7,2023-01-09 20:40:30.007281,0.07031822204589844,213.9,1.38,295.182,24.5985,0.99
6,2023-01-09 20:40:40.234383,0.1080172061920166,113.06,5.77,652.3562,54.36302,7,2023-01-09 20:40:40.234383,0.0614466667175293,213.9,1.423,304.3797,25.36498,0.99
6,2023-01-09 20:40:50.471521,0.10552549362182617,105.02,8.55,897.921,74.82675,7,2023-01-09 20:40:50.471521,0.06362581253051758,214.5,1.824,391.248,32.604,0.99
6,2023-01-09 20:41:00.708513,0.10674166679382324,103.03,9.06,933.4518,77.78765,7,2023-01-09 20:41:00.708513,0.06225895881652832,214.6,1.987,426.4102,35.53418,0.98
6,2023-01-09 20:41:10.971555,0.10694050788879395,111.01,8.18,908.0618,75.67182,7,2023-01-09 20:41:10.971555,0.0644233226776123,214.6,1.947,417.8262,34.81885,0.98
6,2023-01-09 20:41:21.203822,0.11437320709228516,106.99,8.67,927.6033,77.30027,7,2023-01-09 20:41:21.203822,0.06409215927124023,214.7,1.96,420.812,35.06767,0.98
6,2023-01-09 20:41:31.436062,0.1057741641998291,103.01,8.8,906.488,75.54067,7,2023-01-09 20:41:31.436062,0.06439495086669922,214.7,1.918,411.7946,34.31622,0.98
6,2023-01-09 20:41:41.673061,0.10548090934753418,107.01,8.38,896.7438,74.72865,7,2023-01-09 20:41:41.673061,0.06822323799133301,214.7,1.89,405.783,33.81525,0.98
6,2023-01-09 20:41:51.900258,0.10674619674682617,102.95,8.64,889.488,74.124,7,2023-01-09 20:41:51.900258,0.06334567070007324,214.7,1.88,403.636,33.63633,0.98
6,2023-01-09 20:42:02.152331,0.10690069198608398,106.99,8.05,861.2695,71.77246,7,2023-01-09 20:42:02.152331,0.06535935401916504,214.7,1.819,390.5393,32.54494,0.98
6,2023-01-09 20:42:12.389678,0.10816311836242676,103.02,7.98,822.0996,68.5083,7,2023-01-09 20:42:12.389678,0.06361865997314453,214.5,1.734,371.943,30.99525,0.99
